date,type,limit,target,price,count,completed
202212,buy,False,002602,3.98,534500,True
202212,buy,False,600251,8.18,260100,True
202212,buy,False,000681,12.09,175900,True
202212,buy,False,002870,26.14,81300,True
202212,buy,False,002643,16.6,128100,True
202212,buy,False,003039,18.71,113700,True
202212,buy,False,601866,2.45,868400,True
202212,buy,False,002635,12.6,168800,True
202212,buy,False,600119,6.68,318500,True
202301,sell,False,000681,12.25,175900,True
202301,sell,False,002602,3.77,534500,True
202301,sell,False,002635,11.65,168800,True
202301,sell,False,002643,14.31,128100,True
202301,sell,False,002870,25.97,81300,True
202301,sell,False,003039,16.44,113700,True
202301,sell,False,600119,6.72,318500,True
202301,sell,False,600251,7.63,260100,True
202301,sell,False,600448,3.17,620300,True
202301,sell,False,601866,2.25,868400,True
202301,buy,False,000957,11.88,168300,True
202301,buy,False,003039,16.44,121600,True
202301,buy,False,002643,14.31,139700,True
202301,buy,False,002635,11.65,171600,True
202301,buy,False,600006,5.5,363600,True
202301,buy,False,000966,4.51,443400,True
202301,buy,False,603319,10.11,197800,True
202301,buy,False,603717,6.88,290700,True
202301,buy,False,002602,3.77,530500,True
202301,buy,False,603683,7.72,259000,True
202302,sell,False,000957,12.69,168300,True
202302,sell,False,000966,4.85,443400,True
202302,sell,False,002602,4.03,530500,True
202302,sell,False,002635,13.55,171600,True
202302,sell,False,002643,16.87,139700,True
202302,sell,False,003039,17.38,121600,True
202302,sell,False,600006,5.95,363600,True
202302,sell,False,603319,11.24,197800,True
202302,sell,False,603683,8.69,259000,True
202302,sell,False,603717,7.88,290700,True
202302,buy,False,000957,12.69,174500,True
202302,buy,False,002472,29.34,75500,True
202302,buy,False,601689,48.44,45700,True
202302,buy,False,601966,21.14,104700,True
202302,buy,False,603015,7.33,302200,True
202302,buy,False,600251,8.14,272100,True
202302,buy,False,002635,13.55,163400,True
202302,buy,False,000404,5.51,402000,True
202302,buy,False,002031,3.68,601900,True
202302,buy,False,603319,11.24,197000,True
202303,sell,False,000404,5.26,402000,True
202303,sell,False,000957,12.28,174500,True
202303,sell,False,002031,3.5,601900,True
202303,sell,False,002472,26.48,75500,True
202303,sell,False,002635,13.47,163400,True
202303,sell,False,600251,8.1,272100,True
202303,sell,False,601689,44.95,45700,True
202303,sell,False,601966,21.64,104700,True
202303,sell,False,603015,7.41,302200,True
202303,sell,False,603319,11.89,197000,True
202303,buy,False,002962,11.0,197000,True
202303,buy,False,002250,16.39,132200,True
202303,buy,False,000957,12.28,176500,True
202303,buy,False,002418,3.19,679500,True
202303,buy,False,002543,8.33,260200,True
202303,buy,False,601689,44.95,48200,True
202303,buy,False,002472,26.48,81800,True
202303,buy,False,601866,2.33,930300,True
202303,buy,False,603706,12.29,176300,True
202303,buy,False,600795,3.4,637500,True
202304,sell,False,000957,10.64,176500,True
202304,sell,False,002250,13.91,132200,True
202304,sell,False,002418,2.86,679500,True
202304,sell,False,002472,25.8,81800,True
202304,sell,False,002543,7.74,260200,True
202304,sell,False,002962,11.99,197000,True
202304,sell,False,600795,3.27,637500,True
202304,sell,False,601689,42.71,48200,True
202304,sell,False,601866,2.28,930300,True
202304,sell,False,603706,11.51,176300,True
202304,buy,False,002543,7.74,264100,True
202304,buy,False,600026,11.97,170800,True
202304,buy,False,002250,13.91,147000,True
202304,buy,False,000957,10.64,192100,True
202304,buy,False,601689,42.71,47800,True
202304,buy,False,002472,25.8,79200,True
202304,buy,False,603706,11.51,177600,True
202304,buy,False,600795,3.27,625300,True
202304,buy,False,600448,3.14,651200,True
202304,buy,False,605138,9.63,212300,True
202305,sell,False,000957,9.91,192100,True
202305,sell,False,002250,11.9,147000,True
202305,sell,False,002472,22.7,79200,True
202305,sell,False,002543,7.44,264100,True
202305,sell,False,600026,12.19,170800,True
202305,sell,False,600448,2.89,651200,True
202305,sell,False,600795,3.33,625300,True
202305,sell,False,601689,33.68,47800,True
202305,sell,False,603706,12.04,177600,True
202305,sell,False,605138,8.42,212300,True
202305,buy,False,000558,2.84,669100,True
202305,buy,False,000711,1.52,1250300,True
202305,buy,False,600995,13.43,141500,True
202305,buy,False,002355,3.86,492300,True
202305,buy,False,603353,15.8,120200,True
202306,sell,False,000558,3.15,669100,True
202306,sell,False,000711,1.41,1250300,True
202306,sell,False,002355,4.07,492300,True
202306,sell,False,600995,12.4,141500,True
202306,sell,False,603353,15.33,120200,True
202306,buy,False,000711,1.41,1345800,True
202306,buy,False,603353,15.33,123700,True
202306,buy,False,000637,3.17,598600,True
202307,sell,False,000637,3.48,598600,True
202307,sell,False,000711,2.0,1345800,True
202307,sell,False,603353,18.16,123700,True
202307,buy,False,002186,12.13,167400,True
202307,buy,False,002582,5.86,346500,True
202307,buy,False,000711,2.0,1015200,True
202307,buy,False,600995,10.79,188100,True
202307,buy,False,002820,11.01,184400,True
202307,buy,False,600221,1.59,1277100,True
202307,buy,False,000679,4.97,408500,True
202307,buy,False,605089,38.44,52800,True
202307,buy,False,600029,6.05,335600,True
202307,buy,False,000978,7.5,270700,True
202308,sell,False,000679,6.01,408500,True
202308,sell,False,000711,1.77,1015200,True
202308,sell,False,000978,8.1,270700,True
202308,sell,False,002186,14.7,167400,True
202308,sell,False,002582,6.64,346500,True
202308,sell,False,002820,11.93,184400,True
202308,sell,False,600029,7.0,335600,True
202308,sell,False,600221,1.68,1277100,True
202308,sell,False,600995,11.09,188100,True
202308,sell,False,605089,45.95,52800,True
202308,buy,False,000711,1.77,1266400,True
202308,buy,False,600995,11.09,202100,True
202308,buy,False,002762,10.6,211400,True
202308,buy,False,002550,5.06,443000,True
202308,buy,False,000803,6.81,329100,True
202308,buy,False,605305,21.24,105500,True
202308,buy,False,600130,4.23,529900,True
202308,buy,False,002234,19.55,114600,True
202308,buy,False,603027,14.1,158900,True
202308,buy,False,002304,137.19,16300,True
202309,sell,False,000711,1.95,1266400,True
202309,sell,False,000803,5.86,329100,True
202309,sell,False,002234,14.85,114600,True
202309,sell,False,002304,126.19,16300,True
202309,sell,False,002550,4.83,443000,True
202309,sell,False,002762,9.25,211400,True
202309,sell,False,600130,4.15,529900,True
202309,sell,False,600995,9.6,202100,True
202309,sell,False,603027,12.9,158900,True
202309,sell,False,605305,22.12,105500,True
202309,buy,False,600754,37.31,55700,True
202309,buy,False,002800,11.21,185400,True
202309,buy,False,002727,21.88,94900,True
202309,buy,False,600009,38.59,53800,True
202309,buy,False,002166,7.37,282000,True
202309,buy,False,000716,6.98,297700,True
202309,buy,False,600586,7.29,285100,True
202309,buy,False,002218,4.29,484500,True
202309,buy,False,002241,14.83,140100,True
202309,buy,False,603882,57.85,35900,True
202310,sell,False,000716,6.7,297700,True
202310,sell,False,002166,7.28,282000,True
202310,sell,False,002218,4.23,484500,True
202310,sell,False,002241,15.69,140100,True
202310,sell,False,002727,22.31,94900,True
202310,sell,False,002800,11.37,185400,True
202310,sell,False,600009,37.15,53800,True
202310,sell,False,600586,7.16,285100,True
202310,sell,False,600754,36.2,55700,True
202310,sell,False,603882,60.38,35900,True
202310,buy,False,600754,36.2,57300,True
202310,buy,False,002800,11.37,182500,True
202310,buy,False,002727,22.31,93000,True
202310,buy,False,002219,3.47,598000,True
202310,buy,False,600009,37.15,55800,True
202310,buy,False,603882,60.38,34300,True
202310,buy,False,002241,15.69,132200,True
202310,buy,False,600004,10.94,189600,True
202310,buy,False,000716,6.7,309700,True
202310,buy,False,002166,7.28,285000,True
202311,sell,False,000716,6.18,309700,True
202311,sell,False,002166,7.17,285000,True
202311,sell,False,002219,3.21,598000,True
202311,sell,False,002241,17.51,132200,True
202311,sell,False,002727,20.31,93000,True
202311,sell,False,002800,12.24,182500,True
202311,sell,False,600004,10.37,189600,True
202311,sell,False,600009,36.28,55800,True
202311,sell,False,600754,31.73,57300,True
202311,sell,False,603882,60.03,34300,True
202311,buy,False,600754,31.73,63600,True
202311,buy,False,600654,2.2,917800,True
202311,buy,False,002866,19.7,102500,True
202311,buy,False,002201,7.43,271700,True
202311,buy,False,600032,8.13,248300,True
202311,buy,False,000690,4.34,465200,True
202311,buy,False,002307,4.8,420700,True
202311,buy,False,002386,5.41,373200,True
202311,buy,False,603516,17.72,113900,True
202311,buy,False,600685,22.31,90500,True
202312,sell,False,000690,4.12,465200,True
202312,sell,False,002201,7.26,271700,True
202312,sell,False,002307,4.5,420700,True
202312,sell,False,002386,5.21,373200,True
202312,sell,False,002866,22.78,102500,True
202312,sell,False,600032,8.01,248300,True
202312,sell,False,600654,2.37,917800,True
202312,sell,False,600685,23.73,90500,True
202312,sell,False,600754,32.92,63600,True
202312,sell,False,603516,21.84,113900,True
202312,buy,False,000690,4.12,508700,True
202312,buy,False,600032,8.01,261600,True
202312,buy,False,002201,7.26,288700,True
202312,buy,False,000021,16.68,125600,True
202312,buy,False,600754,32.92,63600,True
202312,buy,False,601991,2.43,862500,True
202312,buy,False,000539,5.08,412500,True
202312,buy,False,600654,2.37,884300,True
202312,buy,False,600685,23.73,88300,True
202312,buy,False,002386,5.21,402200,True
202401,sell,False,000021,15.84,125600,True
202401,sell,False,000539,4.84,412500,True
202401,sell,False,000690,3.92,508700,True
202401,sell,False,002201,7.27,288700,True
202401,sell,False,002386,5.08,402200,True
202401,sell,False,600032,7.87,261600,True
202401,sell,False,600654,2.42,884300,True
202401,sell,False,600685,25.6,88300,True
202401,sell,False,600754,29.0,63600,True
202401,sell,False,601991,2.36,862500,True
202401,buy,False,600032,7.87,260000,True
202401,buy,False,000690,3.92,522100,True
202401,buy,False,601968,4.96,412600,True
202401,buy,False,600754,29.0,70500,True
202401,buy,False,002866,21.17,96600,True
202401,buy,False,002201,7.27,281500,True
202401,buy,False,000539,4.84,422800,True
202401,buy,False,603885,11.74,174300,True
202401,buy,False,600166,2.72,752400,True
202401,buy,False,601991,2.36,867200,True
202402,sell,False,000539,4.75,422800,True
202402,sell,False,000690,4.3,522100,True
202402,sell,False,002201,5.24,281500,True
202402,sell,False,002866,14.03,96600,True
202402,sell,False,600032,6.93,260000,True
202402,sell,False,600166,2.42,752400,True
202402,sell,False,600754,24.08,70500,True
202402,sell,False,601968,5.39,412600,True
202402,sell,False,601991,2.35,867200,True
202402,sell,False,603885,11.59,174300,True
202402,buy,False,002201,5.24,356700,True
202402,buy,False,002866,14.03,133200,True
202402,buy,False,600754,24.08,77600,True
202402,buy,False,000716,4.81,388600,True
202402,buy,False,600032,6.93,269700,True
202402,buy,False,600858,4.51,414400,True
202402,buy,False,000021,11.48,162800,True
202402,buy,False,603520,10.12,184700,True
202402,buy,False,600166,2.42,772300,True
202402,buy,False,603885,11.59,161200,True
202403,sell,False,000021,13.9,162800,True
202403,sell,False,000716,4.85,388600,True
202403,sell,False,002201,5.62,356700,True
202403,sell,False,002866,15.37,133200,True
202403,sell,False,600032,7.54,269700,True
202403,sell,False,600166,2.88,772300,True
202403,sell,False,600754,28.01,77600,True
202403,sell,False,600858,4.25,414400,True
202403,sell,False,603520,10.15,184700,True
202403,sell,False,603885,13.05,161200,True
202403,buy,False,002980,13.85,147000,True
202403,buy,False,002201,5.62,362500,True
202403,buy,False,603291,11.44,178000,True
202403,buy,False,600858,4.25,479300,True
202403,buy,False,000504,7.85,259500,True
202403,buy,False,000716,4.85,420000,True
202403,buy,False,002715,10.37,196400,True
202403,buy,False,600367,10.08,202100,True
202403,buy,False,002735,9.27,219700,True
202403,buy,False,605208,6.62,307700,True
202404,sell,False,000504,8.64,259500,True
202404,sell,False,000716,4.96,420000,True
202404,sell,False,002201,5.78,362500,True
202404,sell,False,002715,14.55,196400,True
202404,sell,False,002735,12.68,219700,True
202404,sell,False,002980,18.74,147000,True
202404,sell,False,600367,10.53,202100,True
202404,sell,False,600858,4.48,479300,True
202404,sell,False,603291,11.38,178000,True
202404,sell,False,605208,7.37,307700,True
202404,buy,False,600858,4.48,522100,True
202404,buy,False,603291,11.38,205500,True
202404,buy,False,002201,5.78,404700,True
202404,buy,False,600032,7.07,330800,True
202404,buy,False,002307,3.77,620400,True
202404,buy,False,000716,4.96,471600,True
202404,buy,False,601121,5.75,406800,True
202404,buy,False,600545,2.34,999600,True
202404,buy,False,002826,8.52,274500,True
202404,buy,False,600085,39.52,59100,True
202405,sell,False,000716,4.56,471600,True
202405,sell,False,002201,5.76,404700,True
202405,sell,False,002307,3.65,620400,True
202405,sell,False,002826,8.84,274500,True
202405,sell,False,600032,7.46,330800,True
202405,sell,False,600085,41.5,59100,True
202405,sell,False,600545,2.04,999600,True
202405,sell,False,600858,4.73,522100,True
202405,sell,False,601121,6.46,406800,True
202405,sell,False,603291,14.25,205500,True
202405,buy,False,605069,6.85,352700,True
202405,buy,False,000632,3.21,752700,True
202405,buy,False,000609,3.19,757500,True
202405,buy,False,603023,2.75,878700,True
202405,buy,False,002856,7.6,317900,True
202405,buy,False,002369,4.29,563200,True
202405,buy,False,002868,15.75,153400,True
202405,buy,False,000546,5.21,463800,True
202405,buy,False,600365,2.72,888400,True
202405,buy,False,600149,3.84,629200,True
202406,sell,False,000546,4.78,463800,True
202406,sell,False,000609,1.51,757500,True
202406,sell,False,000632,3.22,752700,True
202406,sell,False,002369,4.14,563200,True
202406,sell,False,002856,8.34,317900,True
202406,sell,False,002868,16.59,153400,True
202406,sell,False,600149,3.83,629200,True
202406,sell,False,600365,2.8,888400,True
202406,sell,False,603023,1.85,878700,True
202406,sell,False,605069,7.16,352700,True
202406,buy,False,000632,3.22,694500,True
202406,buy,False,605069,7.16,312300,True
202406,buy,False,000609,1.51,1480900,True
202406,buy,False,603023,1.85,1208800,True
202406,buy,False,002856,8.34,268100,True
202406,buy,False,002369,4.14,540100,True
202406,buy,False,605398,15.65,142800,True
202406,buy,False,600149,3.83,583800,True
202406,buy,False,600365,2.8,798600,True
202407,sell,False,000609,1.69,1480900,True
202407,sell,False,000632,2.7,694500,True
202407,sell,False,002369,3.7,540100,True
202407,sell,False,002856,9.48,268100,True
202407,sell,False,600149,3.25,583800,True
202407,sell,False,600365,2.36,798600,True
202407,sell,False,603023,1.67,1208800,True
202407,sell,False,605069,6.12,312300,True
202407,sell,False,605398,14.59,142800,True
202407,buy,False,000632,2.7,776000,True
202407,buy,False,605069,6.12,342300,True
202407,buy,False,000609,1.69,1239800,True
202407,buy,False,603023,1.67,1254600,True
202407,buy,False,600715,1.29,1624200,True
202407,buy,False,002856,9.48,221000,True
202407,buy,False,000546,4.03,519900,True
202407,buy,False,600149,3.25,644600,True
202407,buy,False,002868,13.32,157300,True
202407,buy,False,603188,2.26,927100,True
202408,sell,False,000546,4.14,519900,True
202408,sell,False,000609,1.81,1239800,True
202408,sell,False,000632,2.78,776000,True
202408,sell,False,002856,7.4,221000,True
202408,sell,False,002868,13.23,157300,True
202408,sell,False,600149,3.35,644600,True
202408,sell,False,600715,1.32,1624200,True
202408,sell,False,603023,1.93,1254600,True
202408,sell,False,603188,2.57,927100,True
202408,sell,False,605069,6.06,342300,True
202408,buy,False,000632,2.78,771600,True
202408,buy,False,605069,6.06,354000,True
202408,buy,False,000609,1.81,1185200,True
202408,buy,False,603023,1.93,1111500,True
202408,buy,False,002052,1.34,1600900,True
202408,buy,False,002856,7.4,289900,True
202408,buy,False,600715,1.32,1625200,True
202408,buy,False,600779,35.66,60100,True
202408,buy,False,002515,3.88,552900,True
202408,buy,False,600149,3.35,640300,True
202409,sell,False,000609,2.0,1185200,True
202409,sell,False,000632,2.6,771600,True
202409,sell,False,002052,2.48,1600900,True
202409,sell,False,002515,4.35,552900,True
202409,sell,False,002856,6.81,289900,True
202409,sell,False,600149,3.26,640300,True
202409,sell,False,600715,1.5,1625200,True
202409,sell,False,600779,32.04,60100,True
202409,sell,False,603023,1.93,1111500,True
202409,sell,False,605069,5.74,354000,True
202409,buy,False,603687,5.84,399900,True
202409,buy,False,000009,7.54,309700,True
202409,buy,False,002723,5.01,466200,True
202409,buy,False,601888,58.95,39600,True
202409,buy,False,002201,4.19,557400,True
202409,buy,False,605266,18.4,126900,True
202409,buy,False,600595,2.43,961200,True
202409,buy,False,603178,19.02,122800,True
202409,buy,False,600630,7.27,321200,True
202409,buy,False,603305,8.57,272500,True
202410,sell,False,000009,10.54,309700,True
202410,sell,False,002201,5.52,557400,True
202410,sell,False,002723,6.72,466200,True
202410,sell,False,600595,3.33,961200,True
202410,sell,False,600630,9.68,321200,True
202410,sell,False,601888,83.87,39600,True
202410,sell,False,603178,24.71,122800,True
202410,sell,False,603305,11.68,272500,True
202410,sell,False,603687,7.76,399900,True
202410,sell,False,605266,25.65,126900,True
202410,buy,False,603687,7.76,408300,True
202410,buy,False,002723,6.72,471500,True
202410,buy,False,002748,6.2,511000,True
202410,buy,False,002042,4.02,788100,True
202410,buy,False,600654,2.82,1123500,True
202410,buy,False,002201,5.52,574000,True
202410,buy,False,605366,6.71,472200,True
202410,buy,False,002397,2.69,1177800,True
202410,buy,False,600200,11.59,273300,True
202410,buy,False,002196,5.85,541600,True
202411,sell,False,002042,3.82,788100,True
202411,sell,False,002196,5.26,541600,True
202411,sell,False,002201,5.39,574000,True
202411,sell,False,002397,2.64,1177800,True
202411,sell,False,002723,6.01,471500,True
202411,sell,False,002748,6.42,511000,True
202411,sell,False,600200,10.0,273300,True
202411,sell,False,600654,2.72,1123500,True
202411,sell,False,603687,7.44,408300,True
202411,sell,False,605366,6.25,472200,True
202411,buy,False,600884,9.02,332100,True
202411,buy,False,000600,5.11,586200,True
202411,buy,False,603728,46.27,64700,True
202411,buy,False,600955,14.95,200300,True
202411,buy,False,603187,11.1,269800,True
202411,buy,False,002015,7.98,375400,True
202411,buy,False,603610,9.21,325200,True
202411,buy,False,600759,2.44,1227700,True
202411,buy,False,000529,5.62,533000,True
202411,buy,False,600027,5.68,527400,True
202412,sell,False,000529,6.29,533000,True
202412,sell,False,000600,5.01,586200,True
202412,sell,False,002015,8.01,375400,True
202412,sell,False,600027,5.05,527400,True
202412,sell,False,600759,3.09,1227700,True
202412,sell,False,600884,8.7,332100,True
202412,sell,False,600955,14.94,200300,True
202412,sell,False,603187,10.9,269800,True
202412,sell,False,603610,10.16,325200,True
202412,sell,False,603728,55.22,64700,True
202412,buy,False,600884,8.7,361500,True
202412,buy,False,601020,14.36,219000,True
202412,buy,False,000600,5.01,627900,True
202412,buy,False,600547,23.86,131800,True
202412,buy,False,603187,10.9,288600,True
202412,buy,False,600027,5.05,622900,True
202412,buy,False,000539,4.64,677900,True
202412,buy,False,600955,14.94,210500,True
202412,buy,False,000537,9.09,346000,True
202412,buy,False,000993,9.05,347600,True
202501,sell,False,000537,8.9,346000,True
202501,sell,False,000539,4.52,677900,True
202501,sell,False,000600,5.45,627900,True
202501,sell,False,000993,8.38,347600,True
202501,sell,False,600027,5.37,622900,True
202501,sell,False,600547,22.35,131800,True
202501,sell,False,600884,7.45,361500,True
202501,sell,False,600955,15.23,210500,True
202501,sell,False,601020,12.64,219000,True
202501,sell,False,603187,10.71,288600,True
202501,buy,False,600795,4.38,697000,True
202501,buy,False,600547,22.35,136600,True
202501,buy,False,605116,20.75,147100,True
202501,buy,False,600759,2.26,1351000,True
202501,buy,False,000993,8.38,364300,True
202501,buy,False,600027,5.37,568500,True
202501,buy,False,000543,7.53,405400,True
202501,buy,False,600801,11.64,262300,True
202501,buy,False,000600,5.45,560200,True
202501,buy,False,600884,7.45,409800,True
202502,sell,False,000543,6.89,405400,True
202502,sell,False,000600,5.17,560200,True
202502,sell,False,000993,8.38,364300,True
202502,sell,False,600027,4.95,568500,True
202502,sell,False,600547,24.88,136600,True
202502,sell,False,600759,2.16,1351000,True
202502,sell,False,600795,4.0,697000,True
202502,sell,False,600801,11.84,262300,True
202502,sell,False,600884,6.96,409800,True
202502,sell,False,605116,20.08,147100,True
202502,buy,False,000550,21.97,134600,True
202502,buy,False,600795,4.0,739400,True
202502,buy,False,605116,20.08,147200,True
202502,buy,False,000543,6.89,429200,True
202502,buy,False,600547,24.88,118800,True
202502,buy,False,603882,23.92,123600,True
202502,buy,False,600759,2.16,1369200,True
202502,buy,False,000625,12.27,241000,True
202502,buy,False,601188,3.35,882800,True
202502,buy,False,600801,11.84,249800,True
202503,sell,False,000543,7.05,429200,True
202503,sell,False,000550,21.57,134600,True
202503,sell,False,000625,12.59,241000,True
202503,sell,False,600547,23.17,118800,True
202503,sell,False,600759,2.24,1369200,True
202503,sell,False,600795,4.02,739400,True
202503,sell,False,600801,11.52,249800,True
202503,sell,False,601188,3.16,882800,True
202503,sell,False,603882,34.34,123600,True
202503,sell,False,605116,19.79,147200,True
202503,buy,False,600795,4.02,760800,True
202503,buy,False,600547,23.17,132000,True
202503,buy,False,600312,15.33,199500,True
202503,buy,False,000543,7.05,433800,True
202503,buy,False,605116,19.79,154500,True
202503,buy,False,600886,13.86,220600,True
202503,buy,False,002004,3.66,835700,True
202503,buy,False,000537,8.06,379400,True
202503,buy,False,000598,6.45,474200,True
202503,buy,False,600236,6.02,508000,True
202504,sell,False,000537,8.27,379400,True
202504,sell,False,000543,7.15,433800,True
202504,sell,False,000598,6.6,474200,True
202504,sell,False,002004,3.76,835700,True
202504,sell,False,600236,6.27,508000,True
202504,sell,False,600312,17.18,199500,True
202504,sell,False,600547,26.68,132000,True
202504,sell,False,600795,4.24,760800,True
202504,sell,False,600886,13.97,220600,True
202504,sell,False,605116,21.48,154500,True
202504,buy,False,600884,7.08,455800,True
202504,buy,False,002192,29.94,107800,True
202504,buy,False,600420,10.32,312700,True
202504,buy,False,600795,4.24,761200,True
202504,buy,False,600312,17.18,187800,True
202504,buy,False,000537,8.27,390200,True
202504,buy,False,600886,13.97,231000,True
202504,buy,False,002218,3.25,993100,True
202504,buy,False,600029,5.7,566200,True
202504,buy,False,600754,26.23,123000,True
202505,sell,False,000537,8.36,390200,True
202505,sell,False,002192,27.21,107800,True
202505,sell,False,002218,2.98,993100,True
202505,sell,False,600029,5.7,566200,True
202505,sell,False,600312,16.11,187800,True
202505,sell,False,600420,9.98,312700,True
202505,sell,False,600754,23.74,123000,True
202505,sell,False,600795,4.28,761200,True
202505,sell,False,600884,7.08,455800,True
202505,sell,False,600886,14.56,231000,True
202505,buy,False,601005,1.28,2445500,True
202505,buy,False,000525,6.85,456900,True
202505,buy,False,002816,12.36,253200,True
202505,buy,False,600106,5.33,587200,True
202505,buy,False,605081,11.3,277000,True
202505,buy,False,600537,2.82,1110000,True
202505,buy,False,605365,13.74,227800,True
202506,sell,False,000525,7.22,456900,True
202506,sell,False,002816,18.88,253200,True
202506,sell,False,600106,5.96,587200,True
202506,sell,False,600537,2.8,1110000,True
202506,sell,False,601005,1.27,2445500,True
202506,sell,False,605081,14.59,277000,True
202506,sell,False,605365,14.86,227800,True
202506,buy,False,000525,7.22,479300,True
202506,buy,False,002866,15.91,217500,True
202506,buy,False,601005,1.27,2725400,True
202506,buy,False,002816,18.88,183300,True
202506,buy,False,002387,8.83,391900,True
202506,buy,False,603078,17.73,195200,True
202506,buy,False,600537,2.8,1236100,True
202507,sell,False,000525,7.47,479300,True
202507,sell,False,002387,9.74,391900,True
202507,sell,False,002816,19.18,183300,True
202507,sell,False,002866,18.3,217500,True
202507,sell,False,600537,2.94,1236100,True
202507,sell,False,601005,1.28,2725400,True
202507,sell,False,603078,18.47,195200,True
202507,buy,False,601005,1.28,2813100,True
202507,buy,False,600368,4.23,851200,True
202507,buy,False,603719,12.26,293700,True
202507,buy,False,002387,9.74,369600,True
202508,sell,False,002387,9.36,369600,True
202508,sell,False,600368,4.29,851200,True
202508,sell,False,601005,1.54,2813100,True
202508,sell,False,603719,12.81,293700,True
202508,buy,False,603719,12.81,287300,True
202508,buy,False,600663,8.75,420700,True
202509,sell,False,600663,8.61,420700,True
202509,sell,False,603719,13.22,287300,True
202509,buy,False,603278,10.27,359000,True
202509,buy,False,600094,3.36,1097300,True
202509,buy,False,600169,2.35,1568900,True
202509,buy,False,002899,21.3,173100,True
202509,buy,False,002390,3.63,1015700,True
202509,buy,False,002557,22.49,163900,True
202509,buy,False,600754,23.23,158700,True
202509,buy,False,002282,7.39,498900,True
202509,buy,False,002641,4.17,884100,True
202509,buy,False,002527,16.8,219400,True
202510,sell,False,002282,7.01,498900,True
202510,sell,False,002390,3.8,1015700,True
202510,sell,False,002527,20.95,219400,True
202510,sell,False,002557,21.4,163900,True
202510,sell,False,002641,4.25,884100,True
202510,sell,False,002899,22.99,173100,True
202510,sell,False,600094,4.49,1097300,True
202510,sell,False,600169,2.65,1568900,True
202510,sell,False,600754,22.95,158700,True
202510,sell,False,603278,10.67,359000,True
202510,buy,False,002024,1.74,2285000,True
202510,buy,False,002557,21.4,185700,True
202510,buy,False,600754,22.95,173200,True
202510,buy,False,600727,7.47,532200,True
202510,buy,False,002282,7.01,567100,True
202510,buy,False,600735,5.05,787300,True
202510,buy,False,002458,8.67,458500,True
202510,buy,False,600116,6.53,608800,True
202510,buy,False,002641,4.25,935500,True
202510,buy,False,000958,6.23,638100,True
202511,sell,False,000958,6.51,638100,True
202511,sell,False,002024,1.71,2285000,True
202511,sell,False,002282,7.44,567100,True
202511,sell,False,002458,9.01,458500,True
202511,sell,False,002557,22.06,185700,True
202511,sell,False,002641,4.27,935500,True
202511,sell,False,600116,6.71,608800,True
202511,sell,False,600727,7.44,532200,True
202511,sell,False,600735,7.69,787300,True
202511,sell,False,600754,22.51,173200,True
202511,buy,False,603057,18.35,231600,True
202511,buy,False,001965,10.27,413800,True
202511,buy,False,603517,13.6,312500,True
202511,buy,False,000601,5.16,823700,True
202511,buy,False,600116,6.71,633400,True
202511,buy,False,600377,13.74,309300,True
202511,buy,False,600872,18.23,233100,True
202511,buy,False,600886,14.4,295100,True
202511,buy,False,600642,8.25,515200,True
202511,buy,False,600693,6.16,690000,True
